"Date","Open","High","Low","Close","Volume","ticker","name"
"1999-02-05 00:00:00-05:00","25.783659364032513","26.05506630470654","25.554007337308338","25.700149536132812","3194200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-08 00:00:00-05:00","25.97155186113701","26.055061674195326","25.28259590340588","25.76277732849121","2400800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-09 00:00:00-05:00","25.679270108810027","25.741902474929073","24.53101006329413","24.656274795532227","3107600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-10 00:00:00-05:00","24.593641757577103","25.72102431692274","24.55188684797171","25.65839195251465","3258000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-11 00:00:00-05:00","25.804541160219074","27.09894371032715","25.38699195050679","27.09894371032715","3819400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-12 00:00:00-05:00","26.827536512868473","26.84841397318977","25.637521274554462","26.138580322265625","4508000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-16 00:00:00-05:00","26.34734149819381","27.516478680364056","26.326464048512197","27.370336532592773","5425400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-17 00:00:00-05:00","27.18245428677263","27.6000035077676","26.639640299479165","27.245086669921875","3623600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-18 00:00:00-05:00","27.24509245597276","28.518617850466505","26.973685404687206","27.996681213378906","3997000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-19 00:00:00-05:00","28.142808040835046","28.20544040294373","27.0571804309512","27.265954971313477","3232600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-22 00:00:00-05:00","27.30771027541742","27.64174954484149","27.140690640705387","27.391220092773438","2545000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-23 00:00:00-05:00","27.474726640152294","28.26806981061262","26.89015798823416","28.142805099487305","2891800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-24 00:00:00-05:00","28.101069006475957","28.727392981360264","27.808784484863278","27.80878448486328","3872200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-25 00:00:00-05:00","27.80877736683803","27.80877736683803","26.723149421586093","27.09894371032715","2762000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-02-26 00:00:00-05:00","27.203312496081402","27.599983975302848","26.30558230626444","26.827518463134766","2634600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-01 00:00:00-05:00","26.93191727532281","28.20544204570629","26.848407454314057","28.1845645904541","3020000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-02 00:00:00-05:00","28.268082991638416","28.476857607529393","27.07806768105984","27.495616912841797","4249800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-03 00:00:00-05:00","27.558243926865103","27.954915619751798","27.265959521580168","27.934038162231445","7303200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-04 00:00:00-05:00","28.142808991138114","28.97790718078613","27.975789353208512","28.977907180786133","8938000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-05 00:00:00-05:00","29.47896658066143","30.334942239165056","28.39333891621781","30.251432418823242","6031600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-08 00:00:00-05:00","30.042665463075085","30.188807685619576","28.998792444900133","30.147052764892578","6388800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-09 00:00:00-05:00","29.854758510273466","30.585469382902538","29.833881056769776","30.230552673339844","3617400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-10 00:00:00-05:00","30.355816253135945","30.56459078032395","29.959144651478738","30.272306442260742","3296600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-11 00:00:00-05:00","30.27230758034722","31.149160627502106","30.021778138302967","30.230552673339844","4850800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-12 00:00:00-05:00","30.31406590496055","30.439330640105016","29.311948023804828","29.583354949951172","4392200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-15 00:00:00-05:00","29.708607058793266","30.564582385153436","29.437200247996138","30.43931770324707","3375400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-16 00:00:00-05:00","30.37670099585625","30.397578453585364","29.645989975337372","29.938274383544922","2240800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-17 00:00:00-05:00","29.8130058620287","30.39757460442142","29.645986221345066","30.251432418823242","2048000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-18 00:00:00-05:00","30.23057012316133","30.522854640926703","29.81302081206794","30.460222244262695","1489400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-19 00:00:00-05:00","30.606344316559817","30.68985412369913","29.353697209470056","29.374574661254883","4792600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-22 00:00:00-05:00","29.437211631389147","30.063535283120828","28.748255614484293","29.729496002197266","3157000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-23 00:00:00-05:00","29.70860548929275","30.18878674456593","29.01964977520515","29.54158592224121","3290200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-24 00:00:00-05:00","29.478960394859314","29.896509408950806","28.68561726808548","29.395450592041016","3973800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-25 00:00:00-05:00","29.395456760319615","30.272309873908693","29.37457930523416","30.251432418823242","2536600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-26 00:00:00-05:00","30.105294777796818","30.60635377548553","29.89652019542652","30.397579193115234","2876400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-29 00:00:00-05:00","30.52284126463514","30.898635479931606","30.397576526202986","30.668983459472656","2271200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-30 00:00:00-05:00","30.4184582206938","30.52284551726447","30.063541412353516","30.063541412353516","3287600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-03-31 00:00:00-05:00","30.272315939945575","31.14916922924055","30.251438480676644","30.585477828979492","3299000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-01 00:00:00-05:00","30.710736414556127","30.940388420375378","29.729496026055692","30.04265785217285","3752200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-05 00:00:00-04:00","30.042665463075085","30.293194987437072","29.854768319803593","30.147052764892578","2940200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-06 00:00:00-04:00","30.23054978654191","31.27442236204405","30.021775271441484","30.89862823486328","4052600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-07 00:00:00-04:00","31.232674778409642","31.316184604020364","29.792130286624705","30.35582160949707","5019000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-08 00:00:00-04:00","30.6272128714474","30.689845208607828","29.56246313972019","29.83386993408203","4689200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-09 00:00:00-04:00","29.85476606578588","30.20968286516935","29.666868936700514","30.021785736083984","2770400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-12 00:00:00-04:00","29.938290749312937","30.0844330333054","29.56249630476089","30.00092315673828","3289000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-13 00:00:00-04:00","30.02178307035958","30.02178307035958","29.505066011255682","29.666866302490234","2603200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-14 00:00:00-04:00","29.645977047986765","29.812996636989507","28.685614411220996","28.72736930847168","5972800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-15 00:00:00-04:00","28.83178031050765","28.936167639655032","27.45386756576217","27.80878448486328","8755400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-16 00:00:00-04:00","27.93404756179728","27.93404756179728","26.848419405434452","27.286846160888672","5563600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-19 00:00:00-04:00","27.391232368273613","27.600007005226917","25.5331380993892","26.05507469177246","6986000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-20 00:00:00-04:00","26.180327386479245","28.017543343425157","26.09681757025443","27.474729537963867","5248200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-21 00:00:00-04:00","27.641762380614146","28.810900366501148","27.474742668344575","28.10106658935547","4205800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-22 00:00:00-04:00","28.142802712216298","29.165797766295377","28.121925262133054","29.0405330657959","5326200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-23 00:00:00-04:00","28.998781226115725","29.395452819561513","28.26807039608401","29.103168487548828","3002200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-26 00:00:00-04:00","29.270191990927362","29.729496002197266","28.87352034483063","29.729496002197266","2253200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-27 00:00:00-04:00","29.81300578973232","30.063535250150238","29.186682138687523","29.311946868896484","3420000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-28 00:00:00-04:00","29.353707597062396","29.625114566309772","28.560364148493143","28.581241607666016","3640400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-29 00:00:00-04:00","28.643875786262594","28.706508167719438","26.973678947413465","27.09894371032715","5267000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-04-30 00:00:00-04:00","27.5373672838837","27.599999658297385","26.618759125816315","27.03630828857422","5427200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-03 00:00:00-04:00","27.036300151213695","28.142805099487305","26.806648180817284","28.142805099487305","4124600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-04 00:00:00-04:00","28.142815480087744","28.91528148362131","27.558246612548828","27.558246612548828","3811000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-05 00:00:00-04:00","27.7252605176154","27.767015428033496","26.30559356340015","27.34946632385254","10701600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-06 00:00:00-04:00","27.245077804589517","27.59999452694815","26.01330800346248","26.45173454284668","7035800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-07 00:00:00-04:00","27.057185012201234","27.39122433333952","25.76278264279037","26.368228912353516","9041400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-10 00:00:00-04:00","26.43086796336704","27.140701700139928","25.88805392936424","27.057191848754883","4303400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-11 00:00:00-04:00","27.370358209508687","27.934049797347537","27.05719621626488","27.51650047302246","5204200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-12 00:00:00-04:00","27.641751071657247","27.641751071657247","26.931917584922843","27.161569595336914","3537800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-13 00:00:00-04:00","27.265961394485277","28.205447047434618","27.24508393553085","27.829652786254883","3866200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-14 00:00:00-04:00","27.72526752489557","28.01755197169417","26.931924026442235","27.09894371032715","3302000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-17 00:00:00-04:00","26.47260701505444","26.597871717018418","26.05505800850784","26.389097213745117","4232400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-18 00:00:00-04:00","26.472609594500323","26.51436449922351","25.762776214206152","25.908918380737305","4864800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-19 00:00:00-04:00","25.929804264528354","26.055069019429457","25.282603030872654","25.63751983642578","4282800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-20 00:00:00-04:00","25.72103582643995","26.26384989420573","25.345241471832875","25.55401611328125","2011600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-21 00:00:00-04:00","25.658392287890113","25.84628938357035","24.969436270395914","25.052946090698242","3579400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-24 00:00:00-04:00","25.136459301522308","26.368229317128467","24.593645396339934","25.9715576171875","5835600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-25 00:00:00-04:00","25.783643078703417","26.222069398260317","24.698016001705376","24.739770889282227","3683400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-26 00:00:00-04:00","24.739786532460425","24.760663989449846","23.84205588191545","24.551889419555664","4629400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-27 00:00:00-04:00","24.885935537006397","25.804543895754957","23.591532849678885","23.75855255126953","13214800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-05-28 00:00:00-04:00","23.967316476229964","24.531007717395653","23.758541942464895","24.217845916748047","8023800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-01 00:00:00-04:00","24.343113706528065","24.92768247478088","24.050829322401654","24.280481338500977","4024600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-02 00:00:00-04:00","24.343107375650224","24.990308343613478","23.800293660584266","24.86504364013672","2335200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-03 00:00:00-04:00","24.59363974095203","25.47049277076526","24.343110303862538","24.510129928588867","3412000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-04 00:00:00-04:00","24.59363116442673","25.762768129798456","24.59363116442673","25.679258346557617","2999000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-07 00:00:00-04:00","25.700140316240525","25.700140316240525","25.32434622550752","25.512243270874023","2454400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-08 00:00:00-04:00","25.407865146301674","25.407865146301674","25.073825834600093","25.178213119506836","2297400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-09 00:00:00-04:00","25.157334513974707","25.199089426031097","24.677153025326227","25.011192321777344","2401200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-10 00:00:00-04:00","24.948565724131825","25.13646287184495","24.21785459413633","24.698036193847656","3041400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-11 00:00:00-04:00","24.76065970453723","24.906801878172775","24.05082628973599","24.217845916748047","2176000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-14 00:00:00-04:00","24.25960773374976","24.531014704953503","23.591529035402093","23.967323303222656","2517200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-15 00:00:00-04:00","23.862939834594727","24.25961162537102","23.654165207870363","23.862939834594727","3134000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-16 00:00:00-04:00","24.00907821249952","25.59576512045601","23.967323293869086","25.54357147216797","4924800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-17 00:00:00-04:00","25.470494831217177","26.01330865548902","25.282597738200003","25.345230102539062","3652800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-18 00:00:00-04:00","24.802423854150923","25.136463232658006","24.656281626054074","24.823301315307617","4985800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-21 00:00:00-04:00","24.76066837480952","25.846296330534724","24.718913453435473","25.74190902709961","2411200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-22 00:00:00-04:00","25.491379199641763","25.721031264503402","24.844177925940787","25.303482055664062","2924400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-23 00:00:00-04:00","25.219962211724678","25.34522692469682","24.384864125243727","24.760658264160156","3320800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-24 00:00:00-04:00","24.802420075406733","24.802420075406733","24.301361083984375","24.301361083984375","2526400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-25 00:00:00-04:00","24.468386072027105","24.885935322402993","24.343121296914337","24.4892635345459","1753800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-28 00:00:00-04:00","24.46838468590561","25.595767598054845","24.426629763233418","25.57489013671875","3632200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-29 00:00:00-04:00","25.59576778200942","26.43086624145508","25.094708706342026","26.430866241455078","3925800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-06-30 00:00:00-04:00","26.305603277487833","26.785784924616582","25.637524464091317","26.744029998779297","5475000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-01 00:00:00-04:00","26.514366626009277","27.286832425349704","26.263837177574544","27.265954971313477","4624600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-02 00:00:00-04:00","27.286843098056874","27.516495182279236","26.848416391814183","27.328598022460938","1966200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-06 00:00:00-04:00","27.349470917896557","27.95491722065915","27.015431578441333","27.182451248168945","3887800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-07 00:00:00-04:00","27.182461380687425","27.64176564364835","26.806666983719396","27.537378311157227","3214800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-08 00:00:00-04:00","27.767019196107498","28.93615684646992","27.725264280023126","28.915279388427734","6527600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-09 00:00:00-04:00","28.977913701837714","29.019668620716445","28.393344837535512","28.706506729125977","2047800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-12 00:00:00-04:00","28.769140335161953","28.769140335161953","28.080184144261846","28.247203826904297","2335200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-13 00:00:00-04:00","28.059298701506613","28.37246051737164","27.850524157596592","28.01754379272461","2525800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-14 00:00:00-04:00","28.14280776126677","28.2263175765821","27.72525868469011","28.080175399780273","2035400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-15 00:00:00-04:00","28.1845680304936","28.66474955990201","27.725263958885556","28.059303283691406","3194000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-16 00:00:00-04:00","28.14281533791201","28.727384202497717","28.01755058121507","28.60211944580078","1913800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-19 00:00:00-04:00","28.685630798339844","29.10318000937827","28.58124349558024","28.685630798339844","1746400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-20 00:00:00-04:00","28.622993087768553","28.643870544433593","27.39122314453125","27.453855514526367","2597200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-21 00:00:00-04:00","27.51648788452148","27.80877227783203","26.556124877929687","26.72314453125","3244800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-22 00:00:00-04:00","26.681388445061113","26.80665317954497","25.80453530367413","26.03418731689453","3882400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-23 00:00:00-04:00","26.20121316221412","26.368232847710306","25.574889341603424","25.74190902709961","2690800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-26 00:00:00-04:00","25.637519446286287","26.034191164103422","25.44962231679396","25.72102928161621","2689600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-27 00:00:00-04:00","26.034193476717935","26.180335701527095","25.63752172366449","25.74190902709961","3054200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-28 00:00:00-04:00","25.888032804659712","25.888032804659712","25.512238780075943","25.679258346557617","2422600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-29 00:00:00-04:00","25.679264212735653","25.721019113894574","24.67714658492158","24.86504364013672","5352000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-07-30 00:00:00-04:00","25.094699460925863","25.303473998870338","24.363988578120203","24.96943473815918","6167800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-02 00:00:00-04:00","25.052945668460758","25.637514400724843","24.2596023889595","24.614519119262695","3896800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-03 00:00:00-04:00","24.969445142762165","25.01120006775006","24.28048888046187","24.593650817871094","3237200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-04 00:00:00-04:00","24.67714780209767","25.19908409232816","24.405740931177814","24.416179656982422","4803800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-05 00:00:00-04:00","24.51013602240611","24.635400772094727","24.009077023651642","24.635400772094727","6231200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-06 00:00:00-04:00","24.447504867660044","24.760666757510513","23.883813465929197","23.967323303222656","2885400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-09 00:00:00-04:00","24.029949559059574","24.05082701306397","23.716787748993635","23.946439743041992","4772200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-10 00:00:00-04:00","23.925566853435654","24.301361097206893","23.883811937461072","24.092586517333984","6839200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-11 00:00:00-04:00","24.384878266293345","25.178221908518644","24.21785855214065","25.13646697998047","3248000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-12 00:00:00-04:00","25.428740282058715","25.679269742965698","24.927681360244748","25.052946090698242","6217600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-13 00:00:00-04:00","25.42874493515282","25.470499852944535","24.94856338054813","24.990318298339844","3092600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-16 00:00:00-04:00","25.05294459600472","25.428738764944793","24.88592496536469","25.282596588134766","2430800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-17 00:00:00-04:00","25.470489399342597","26.389097213745117","25.386979598033278","26.389097213745117","4235600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-18 00:00:00-04:00","26.389097181930723","26.806646187973932","26.22207757951344","26.284709930419922","3983600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-19 00:00:00-04:00","26.22208323218747","26.22208323218747","25.59575958810656","25.65839195251465","2032800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-20 00:00:00-04:00","25.762787521265118","26.263846597853743","25.595767829068908","26.222091674804688","2530800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-23 00:00:00-04:00","26.22209342581327","26.848417313372504","26.138583574138703","26.744029998779297","1903600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-24 00:00:00-04:00","26.577012769826446","27.286846575147813","26.347360656340122","27.203336715698242","2878400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-25 00:00:00-04:00","26.973680289687625","26.973680289687625","25.470503059921754","26.222091674804688","6632000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-26 00:00:00-04:00","26.22209167480469","26.723150751393312","25.888052290412272","26.222091674804688","3258600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-27 00:00:00-04:00","26.180335701527095","26.305600465649235","25.470502038168306","25.74190902709961","2396600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-30 00:00:00-04:00","25.63751947909177","25.846294067683726","25.261725219626257","25.407867431640625","1961600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-08-31 00:00:00-04:00","25.345228906459234","25.55400344440371","24.46837584709244","24.96943473815918","3982000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-01 00:00:00-04:00","25.011191536873504","25.052946447619536","24.510132607921115","24.656274795532227","4230800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-02 00:00:00-04:00","24.468380761105223","24.468380761105223","23.695914815575453","24.092586517333984","6671800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-03 00:00:00-04:00","24.343099457302174","24.760648333070648","24.259589682148476","24.739770889282227","4323600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-07 00:00:00-04:00","24.718895864568765","25.032057552042186","24.21783716461129","24.259592056274414","2387400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-08 00:00:00-04:00","24.21784819363512","24.2596031043138","23.758544176169625","24.029951095581055","4148000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-09 00:00:00-04:00","24.103017950266207","24.134334127767637","23.716785094415254","23.904682159423828","2886400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-10 00:00:00-04:00","24.050839118752798","24.09259404777841","23.29925039629177","23.341005325317383","9282600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-13 00:00:00-04:00","23.215732196804396","23.257487110827427","22.88169288462016","22.986080169677734","5822800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-14 00:00:00-04:00","22.798183063574125","22.819060520592053","21.837820040749577","22.568531036376953","9291800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-15 00:00:00-04:00","22.860814269635572","23.17397610894565","22.380632782693457","22.40151023864746","7194800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-16 00:00:00-04:00","22.526776513096987","22.7355510868977","21.879575334314776","22.276247024536133","4296400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-17 00:00:00-04:00","22.359750413894652","22.714667087131076","22.025711192025078","22.54764747619629","7142400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-20 00:00:00-04:00","22.380636637062118","22.464146475260108","21.96308744607215","22.08835220336914","5946800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-21 00:00:00-04:00","22.0465953698319","22.338879778144065","21.963085538885565","22.2971248626709","12887800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-22 00:00:00-04:00","22.338876767789934","22.944322960561813","21.96308257917291","22.86081314086914","7955800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-23 00:00:00-04:00","23.04870841471354","23.883806545681423","23.04870841471354","23.48713493347168","11141400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-24 00:00:00-04:00","23.424501569083567","24.718903616573034","23.215727045294944","24.15521240234375","11556800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-27 00:00:00-04:00","24.384869000333666","24.593643563692687","24.092584611631036","24.196971893310547","3626400","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-28 00:00:00-04:00","23.94644241727972","24.53101119468498","23.82117767926431","24.196971893310547","3820000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-29 00:00:00-04:00","24.196968740934167","24.301356009014125","23.508012771606445","23.508012771606445","4991200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-09-30 00:00:00-04:00","23.69591594570213","24.15522004332807","23.340999142991173","24.050832748413086","5967800","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-01 00:00:00-04:00","24.05082932563677","24.65627554998006","23.549770381352673","24.384868621826172","10459200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-04 00:00:00-04:00","24.468379573143032","25.804536819458008","24.44750211616936","25.804536819458008","9530200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-05 00:00:00-04:00","26.01331624841953","26.8692921442343","25.97156132667247","26.493497848510742","8899000","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-06 00:00:00-04:00","26.45173375871446","26.45173375871446","26.03418468596443","26.305591583251953","7703600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-07 00:00:00-04:00","26.43085627441406","26.93191516113281","25.888042480468748","26.096817016601562","4167600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-08 00:00:00-04:00","26.117706052020242","27.64176084162654","26.013318737663646","27.589567184448242","5562200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-11 00:00:00-04:00","27.37034494310551","28.184565730886682","26.9736732772634","28.038423538208008","4517200","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-12 00:00:00-04:00","28.038421128925524","28.038421128925524","26.46739269262497","26.973670959472656","4566600","COST","Costco Wholesale Corporation (COST) Historical Data"
"1999-10-13 00:00:00-04:00","26.723146508097166","26.764901424516065","25.47049901553011","25.783660888671875","6480400","COST","Costco Wholesale Corporation (COST) Historical Data"
